  69.6130000000  -62.1150000000   -1.9721590458    0.1760000000
  69.8710000000  -15.8330000000    0.4825439190    0.0500000000
  69.8100000000  -15.0430000000    0.4705292897    0.0500000000
  69.7010000000  -14.0300000000    0.8548208454    0.0500000000
  69.5640000000  -13.0000000000    0.9345978282    0.0500000000
  69.5030000000  -12.4800000000    0.9110542277    0.0500000000
  69.5160000000  -10.3300000000    0.5224651883    0.0530000000
  69.9970000000    7.4850000000   -1.4697945512    0.1040000000
  69.7990000000    8.0070000000   -1.5329282398    0.1010000000
  69.5060000000    8.5200000000   -1.5980996089    0.0800000000
  69.9290000000   10.3150000000   -1.7281733691    0.1020000000
  69.6770000000   10.9750000000   -1.7962720768    0.1030000000
  68.9900000000  -62.7870000000   -1.4541849360    0.1690000000
  68.9140000000  -62.0840000000   -1.7450735249    0.1740000000
  68.5950000000  -61.1200000000   -1.7920435244    0.1700000000
  69.4620000000  -15.6650000000    0.4556260038    0.0500000000
  69.4430000000  -11.9750000000    0.8039154676    0.0500000000
  69.2800000000  -10.9950000000    0.6837772181    0.0610000000
  69.3770000000  -10.4250000000    0.5464395658    0.0610000000
  69.3110000000    7.0900000000   -1.5464820830    0.0720000000
  69.2710000000    9.0150000000   -1.6494564709    0.1040000000
  68.9960000000    9.5950000000   -1.7142687571    0.1120000000
  69.4890000000   11.4700000000   -1.8691568039    0.1020000000
  69.3550000000   11.8200000000   -1.9244357750    0.1040000000
  68.4690000000  -60.6250000000   -1.8482517288    0.1750000000
  68.3090000000  -60.0000000000   -1.9614329123    0.1980000000
  68.1540000000  -59.3900000000   -1.9616262880    0.1890000000
  67.8200000000  -18.1160000000    0.8200267459    0.0500000000
  67.7140000000    0.9800000000   -1.9671094412    0.0910000000
  66.8130000000  -18.5250000000    0.9891064859    0.0790000000
  67.1830000000  -18.3750000000    0.8954250307    0.0610000000
  65.5090000000  -33.5950000000   -0.1343559426    0.3630000000
  66.2060000000   -3.7000000000   -1.8934813645    0.1000000000
  65.9710000000   -3.0000000000   -2.0059079895    0.1000000000
  65.6520000000   -2.0500000000   -1.8337407748    0.1040000000
  65.9100000000    1.0750000000   -1.9985078721    0.0810000000
  65.5700000000    1.6100000000   -1.9225326175    0.0910000000
  65.4840000000  -33.5350000000   -0.1036915915    0.3630000000
  65.2610000000  -33.0000000000    0.1982212780    0.2900000000
  64.8440000000  -32.0000000000    0.7853613592    0.1370000000
  64.5660000000  -31.3350000000    1.0067266147    0.0640000000
  65.4820000000   -1.5450000000   -1.7910533194    0.1010000000
  65.2990000000   -1.0000000000   -1.7888377078    0.1100000000
  64.9630000000    0.0000000000   -1.7738207099    0.0900000000
  64.6890000000    0.8150000000   -1.7662761392    0.1040000000
  65.2500000000    2.1150000000   -1.8852508588    0.0750000000
  64.9190000000    2.6340000000   -1.3860373813    0.0500000000
  64.4310000000  -31.0100000000    1.0574334343    0.0670000000
  63.5480000000  -23.6050000000    0.3855957984    0.1060000000
  63.7490000000   -4.9360000000   -1.0681039745    0.1360000000
  63.0190000000  -38.6650000000   -0.5210452307    0.2220000000
  62.7800000000  -37.9330000000   -0.2146690559    0.1930000000
  62.5780000000  -37.2610000000    0.0907836766    0.1600000000
  63.0400000000  -24.6400000000    0.6597198721    0.0780000000
  63.2190000000  -23.9980000000    0.5200924156    0.0840000000
  63.2750000000   -4.9340000000   -1.0026640837    0.1750000000
  62.4080000000  -36.7820000000    0.3609612218    0.1430000000
  62.2200000000  -36.1570000000    0.6749505195    0.1140000000
  61.7370000000  -26.7500000000    0.9753875501    0.0500000000
  61.5290000000  -26.1200000000    1.1597290025    0.0500000000
  60.7940000000  -57.2150000000   -0.9345928064    0.0970000000
  61.4510000000  -26.2330000000    1.1880898790    0.0500000000
  59.9030000000  -59.7200000000   -1.1840531084    0.1820000000
  59.6040000000  -59.0820000000   -1.1273056710    0.1560000000
  60.2270000000  -57.8700000000   -1.0216348978    0.1310000000
  59.5240000000  -56.8750000000   -1.0025694854    0.1300000000
  59.8830000000  -51.7900000000   -0.3881415617    0.0810000000
  60.0460000000  -51.2050000000   -0.0858357786    0.0830000000
